nv,mu,cv,phi,delta_phi
6.0,0.042517853397217684,1.7833144961183922,0.8231408266683028,0.02855970194408624
6.0,0.08494776691458673,1.785442916983561,0.8280147083754746,0.02855970194408624
6.0,0.4113509491947965,1.879843200844807,0.8161783794516864,0.02855970194408624
6.0,0.7529377601646754,1.9122074678749963,0.8021163732311314,0.02855970194408624
8.0,0.008819855379154697,1.7462453024581626,0.8166019119289111,0.02855970194408624
8.0,0.0440875293475092,1.7487047106435014,0.8230341642993202,0.02855970194408624
8.0,0.08810175736056135,1.7839975005925799,0.8222260487387861,0.02855970194408624
8.0,0.4292426225110819,1.9200384643809212,0.8005079517961957,0.02855970194408624
8.0,0.7978398338215679,1.9215814871253714,0.7842581719058718,0.02855970194408624
12.0,0.009186621121613236,1.7084438011299505,0.8158138148955064,0.02855970194408624
12.0,0.04592450690295852,1.7420407791284254,0.8189872372110254,0.02855970194408624
12.0,0.0917953340839378,1.7489978381790485,0.8183804158293227,0.02855970194408624
12.0,0.45062883864627845,1.8765168780101105,0.8049277139728229,0.02855970194408624
12.0,0.8544201748770377,1.9640661831270765,0.7909390166998288,0.02855970194408624
14.0,0.009298155547770337,1.6690715909930847,0.812531185588198,0.02855970194408624
14.0,0.04648322411332589,1.7346429164530217,0.8159477455531157,0.02855970194408624
14.0,0.09291928548568841,1.7082380657364542,0.8163795770139373,0.02855970194408624
14.0,0.45723486783442424,1.8453021712354174,0.8000376158531738,0.02855970194408624
14.0,0.87260824488855,1.9464974310588061,0.7923388057565298,0.02855970194408624
20.0,0.00950418288030231,1.675108940592002,0.8175346602155991,0.02855970194408624
20.0,0.04751540129600542,1.7332069760104543,0.8169892588279692,0.02855970194408624
20.0,0.0949963704011567,1.7307727790656704,0.821057089516523,0.02855970194408624
20.0,0.4695696261643623,1.8101704828803453,0.8063484130925307,0.02855970194408624
20.0,0.9075565311257952,1.892060086599083,0.7919159576166253,0.02855970194408624
32.0,0.009688491205280515,1.6280245673356866,0.8169241526828449,0.02855970194408624
32.0,0.04843889152504435,1.7173142397052439,0.8174639361648673,0.02855970194408624
32.0,0.09685551505548305,1.7310422087601813,0.8153803354230096,0.02855970194408624
32.0,0.48075474056011225,1.7245124864171386,0.8073212146006465,0.02855970194408624
32.0,0.940444467583589,1.8271962589543167,0.8002802279296196,0.02855970194408624
6.0,0.008506390528907306,1.6797449811997764,0.8039856121324306,0.04401420420561974
6.0,0.042517853397217684,1.6756767673861794,0.8076863244067624,0.04401420420561974
6.0,0.08494776691458673,1.6990199296638793,0.8125602061139415,0.04401420420561974
6.0,0.4113509491947965,1.7731366481012671,0.800723877190156,0.04401420420561974
6.0,0.7529377601646754,1.7931727479520065,0.7866618709696017,0.04401420420561974
8.0,0.008819855379154697,1.6781812315512314,0.8011474096673792,0.04401420420561974
8.0,0.0440875293475092,1.660860063333894,0.8075796620377761,0.04401420420561974
8.0,0.08810175736056135,1.7007534052911968,0.8067715464772496,0.04401420420561974
8.0,0.4292426225110819,1.781025263422214,0.7850534495346513,0.04401420420561974
8.0,0.7978398338215679,1.8233856202335603,0.7688036696443314,0.04401420420561974
12.0,0.009186621121613236,1.6390928909560813,0.8003593126339763,0.04401420420561974
12.0,0.04592450690295852,1.6626982811260864,0.8035327349494894,0.04401420420561974
12.0,0.0917953340839378,1.6675055372584857,0.8029259135677872,0.04401420420561974
12.0,0.45062883864627845,1.7340568422673437,0.7894732117112868,0.04401420420561974
12.0,0.8544201748770377,1.8139517873816822,0.7754845144382998,0.04401420420561974
14.0,0.009298155547770337,1.6215193548039417,0.797076683326675,0.04401420420561974
14.0,0.04648322411332589,1.6582649923657182,0.8004932432915849,0.04401420420561974
14.0,0.09291928548568841,1.650126565841801,0.8009250747524033,0.04401420420561974
14.0,0.45723486783442424,1.7174670872482944,0.784583113591641,0.04401420420561974
14.0,0.87260824488855,1.8073897372343486,0.7768843034950023,0.04401420420561974
20.0,0.00950418288030231,1.6145953852870978,0.802080157954064,0.04401420420561974
20.0,0.04751540129600542,1.6692660682777618,0.8015347565664359,0.04401420420561974
20.0,0.0949963704011567,1.665903732423323,0.8056025872549845,0.04401420420561974
20.0,0.4695696261643623,1.7015399830610956,0.7908939108309996,0.04401420420561974
20.0,0.9075565311257952,1.739209495718524,0.7764614553550843,0.04401420420561974
32.0,0.009688491205280515,1.5949551572537743,0.8014696504213052,0.04401420420561974
32.0,0.04843889152504435,1.644555203372278,0.8020094339033409,0.04401420420561974
32.0,0.09685551505548305,1.6529740706987672,0.7999258331614617,0.04401420420561974
32.0,0.48075474056011225,1.6533794702743085,0.7918667123391095,0.04401420420561974
32.0,0.940444467583589,1.6925810631701919,0.7848257256680887,0.04401420420561974
6.0,0.008506390528907306,1.5892663438350396,0.7434625303519168,0.10453728598612307
6.0,0.042517853397217684,1.5892365865724927,0.7471632426262617,0.10453728598612307
6.0,0.08494776691458673,1.5852025900437132,0.7520371243334352,0.10453728598612307
6.0,0.4113509491947965,1.6150040201760159,0.7402007954096524,0.10453728598612307
6.0,0.7529377601646754,1.6427081599954771,0.7261387891890946,0.10453728598612307
8.0,0.008819855379154697,1.5873089314888928,0.7406243278868727,0.10453728598612307
8.0,0.0440875293475092,1.59050813785092,0.7470565802572686,0.10453728598612307
8.0,0.08810175736056135,1.5837700900262737,0.7462484646967503,0.10453728598612307
8.0,0.4292426225110819,1.6049324414524708,0.7245303677541468,0.10453728598612307
8.0,0.7978398338215679,1.6344347223222784,0.708280587863835,0.10453728598612307
12.0,0.009186621121613236,1.5734925405195053,0.7398362308534788,0.10453728598612307
12.0,0.04592450690295852,1.5881188569063038,0.7430096531689667,0.10453728598612307
12.0,0.0917953340839378,1.5839325811026161,0.7424028317872842,0.10453728598612307
12.0,0.45062883864627845,1.6018350017139573,0.728950129930773,0.10453728598612307
12.0,0.8544201748770377,1.6156175211609463,0.7149614326577893,0.10453728598612307
14.0,0.009298155547770337,1.564055234433401,0.7365536015461636,0.10453728598612307
14.0,0.04648322411332589,1.5799141615663408,0.7399701615110764,0.10453728598612307
14.0,0.09291928548568841,1.576464942416163,0.7404019929719006,0.10453728598612307
14.0,0.45723486783442424,1.581913293964529,0.7240600318111211,0.10453728598612307
14.0,0.87260824488855,1.6141641524611663,0.7163612217145008,0.10453728598612307
20.0,0.00950418288030231,1.5536542941007263,0.7415570761735625,0.10453728598612307
20.0,0.04751540129600542,1.5789765402273284,0.741011674785933,0.10453728598612307
20.0,0.0949963704011567,1.5782012058453803,0.7450795054744814,0.10453728598612307
20.0,0.4695696261643623,1.588010228682496,0.7303708290504929,0.10453728598612307
20.0,0.9075565311257952,1.5891658350043476,0.7159383735745735,0.10453728598612307
32.0,0.009688491205280515,1.5448750581573971,0.7409465686408032,0.10453728598612307
32.0,0.04843889152504435,1.5725794220208158,0.7414863521228341,0.10453728598612307
32.0,0.09685551505548305,1.5759607632970876,0.7394027513809653,0.10453728598612307
32.0,0.48075474056011225,1.5760394361358667,0.7313436305586125,0.10453728598612307
32.0,0.940444467583589,1.5833762617892506,0.7243026438875891,0.10453728598612307
