nv,mu,phi,pressure,temp
31,0.09685551505548305,0.7054862920737226,6.770939701382538e-06,9.284884204633338e-07
5,0.08494776691458673,0.5050484069670133,1.7353431552881577e-06,9.256123400101999e-07
7,0.08810175736056135,0.5075581115791417,1.767077451093637e-06,9.216862865862639e-07
11,0.0917953340839378,0.5106904859516954,1.7880281330300732e-06,9.216651803723966e-07
13,0.09291928548568841,0.5115771635836708,1.7431605175567475e-06,9.215547353611672e-07
19,0.0949963704011567,0.5130557997461639,1.796472123687172e-06,9.23223234499991e-07
31,0.09685551505548305,0.5144862920788336,1.8432065749626336e-06,9.215694326387993e-07
5,0.08494776691458673,0.7270484069610776,8.202029031673968e-06,9.251595049480252e-07
7,0.08810175736056135,0.729558111573182,8.253445807598903e-06,9.223693257635307e-07
11,0.0917953340839378,0.7326904859458123,8.601378852568704e-06,9.230063123045287e-07
13,0.09291928548568841,0.7335771635777122,8.729816041662152e-06,9.281596179261368e-07
19,0.0949963704011567,0.7350557997402312,8.941131432640871e-06,9.254570032289868e-07
31,0.09685551505548305,0.7364862920728865,8.920271929953836e-06,9.179552186020715e-07
5,0.08494776691458673,0.6890484069620998,6.025287714692038e-06,9.282804855364962e-07
7,0.08810175736056135,0.6915581115741964,6.116126790714159e-06,9.227627804088029e-07
11,0.0917953340839378,0.6946904859468094,6.214349809911456e-06,9.1887931046858e-07
13,0.09291928548568841,0.6955771635787332,6.191357559521395e-06,9.207610353654615e-07
19,0.0949963704011567,0.6970557997412543,6.303784637101422e-06,9.247630647066718e-07
31,0.09685551505548305,0.6984862920739079,6.318260523147369e-06,9.172251567661835e-07
5,0.08494776691458673,0.5000484069671509,1.6907402199454241e-06,9.222864598377143e-07
7,0.08810175736056135,0.5025581115792694,1.6400180727735514e-06,9.193221708894544e-07
11,0.0917953340839378,0.5056904859518296,1.7461502047727e-06,9.267106819296376e-07
13,0.09291928548568841,0.5065771635838064,1.728172788691082e-06,9.232226857412298e-07
19,0.0949963704011567,0.5080557997463003,1.799240575203031e-06,9.29284783873251e-07
31,0.09685551505548305,0.5094862920789652,1.7640529310246667e-06,9.233546282176736e-07
5,0.08494776691458673,0.7250484069611328,8.0344456716362e-06,9.187464804787703e-07
7,0.08810175736056135,0.7275581115732355,8.321714501359855e-06,9.239532197579129e-07
11,0.0917953340839378,0.7306904859458618,8.480253356493197e-06,9.207254559623059e-07
13,0.09291928548568841,0.7315771635777638,8.512589870740739e-06,9.279795297750993e-07
19,0.0949963704011567,0.73305579974028,8.765398249046894e-06,9.220005972647643e-07
31,0.09685551505548305,0.7344862920729405,8.742491264545168e-06,9.252187500659355e-07
5,0.08494776691458673,0.5070484069669621,1.764221599286035e-06,9.225402447761519e-07
7,0.08810175736056135,0.5095581115790849,1.7851522414580656e-06,9.250709475370284e-07
11,0.0917953340839378,0.5126904859516433,1.800009436177494e-06,9.257930862350131e-07
13,0.09291928548568841,0.5135771635836183,1.8114435749371835e-06,9.258624043498856e-07
19,0.0949963704011567,0.5150557997461098,1.845155866728205e-06,9.258673360122236e-07
31,0.09685551505548305,0.5164862920787812,1.8753683616707855e-06,9.253375954749368e-07
5,0.08494776691458673,0.6980484069618546,6.3914055341910435e-06,9.188363887555133e-07
7,0.08810175736056135,0.7005581115739624,6.580270367436193e-06,9.203478463142587e-07
11,0.0917953340839378,0.703690485946577,6.798020643381312e-06,9.229880374075022e-07
13,0.09291928548568841,0.7045771635784916,6.681050242954797e-06,9.272424557160558e-07
19,0.0949963704011567,0.706055799741009,6.684623029465717e-06,9.163066785649786e-07
31,0.09685551505548305,0.7074862920736643,6.910382985408987e-06,9.335699238526025e-07
5,0.08494776691458673,0.5160484069667232,1.855855071843586e-06,9.249878981548659e-07
7,0.08810175736056135,0.5185581115788441,1.8352203763201586e-06,9.198144456949327e-07
11,0.0917953340839378,0.5216904859514042,1.897331462754817e-06,9.201860524369001e-07
13,0.09291928548568841,0.5225771635833718,1.932468132370372e-06,9.302367718932797e-07
19,0.0949963704011567,0.5240557997458667,1.9025735946762528e-06,9.233077947905263e-07
31,0.09685551505548305,0.5254862920785424,1.980597552858281e-06,9.261402480175524e-07
5,0.08494776691458673,0.7200484069612699,7.696589054360726e-06,9.237871617836364e-07
7,0.08810175736056135,0.7225581115733712,8.007857872603246e-06,9.264920650069084e-07
11,0.0917953340839378,0.7256904859459973,8.061002521709744e-06,9.280987144612821e-07
13,0.09291928548568841,0.7265771635779055,8.114395513897987e-06,9.192748331434959e-07
19,0.0949963704011567,0.7280557997404129,8.414469320678516e-06,9.302794445168397e-07
31,0.09685551505548305,0.7294862920730777,8.154242823019462e-06,9.038953505767906e-07
5,0.08494776691458673,0.5090484069669092,1.7716445152574272e-06,9.211226349368136e-07
7,0.08810175736056135,0.511558111579032,1.7619276263426423e-06,9.287473276996291e-07
11,0.0917953340839378,0.5146904859515902,1.8425080288169873e-06,9.216373163362225e-07
13,0.09291928548568841,0.5155771635835621,1.8502624909656982e-06,9.263498404543958e-07
19,0.0949963704011567,0.5170557997460565,1.811054849645378e-06,9.200400535281145e-07
31,0.09685551505548305,0.518486292078726,1.8567170253904877e-06,9.275714291052036e-07
5,0.08494776691458673,0.5690484069653124,2.5893745271319124e-06,9.281987956675181e-07
7,0.08810175736056135,0.571558111577422,2.6192520116770666e-06,9.179976538133163e-07
11,0.0917953340839378,0.5746904859499932,2.584245361082048e-06,9.287507086110571e-07
13,0.09291928548568841,0.5755771635819518,2.6513835622779365e-06,9.207302993221284e-07
19,0.0949963704011567,0.5770557997444485,2.699044821466555e-06,9.257837960196331e-07
31,0.09685551505548305,0.5784862920771239,2.6786931698906416e-06,9.258243451612634e-07
5,0.08494776691458673,0.5630484069654742,2.4690399196715007e-06,9.254487558008776e-07
7,0.08810175736056135,0.5655581115775852,2.5556679439776503e-06,9.264291078262933e-07
11,0.0917953340839378,0.5686904859501565,2.513699272854392e-06,9.241860367904124e-07
13,0.09291928548568841,0.5695771635821116,2.557275998946774e-06,9.225623186533546e-07
19,0.0949963704011567,0.5710557997446066,2.55112495587269e-06,9.204901704263433e-07
31,0.09685551505548305,0.5724862920772832,2.6697278552471515e-06,9.245149059345854e-07
5,0.08494776691458673,0.7800484069596598,1.4188767175711007e-05,9.236616796860459e-07
7,0.08810175736056135,0.7825581115717771,1.4885703456404554e-05,9.178312843790537e-07
11,0.0917953340839378,0.7856904859444128,1.5284705885514298e-05,9.276568479707156e-07
13,0.09291928548568841,0.7865771635762856,1.5473127927695823e-05,9.199930002994357e-07
19,0.0949963704011567,0.7880557997387955,1.5909306189893704e-05,9.244320813582597e-07
31,0.09685551505548305,0.7894862920714768,1.60312676036832e-05,9.288421319240489e-07
5,0.08494776691458673,0.7540484069603535,1.0647405765832545e-05,9.255607813241111e-07
7,0.08810175736056135,0.7565581115724527,1.1182185792222274e-05,9.329254020929717e-07
11,0.0917953340839378,0.7596904859451221,1.1472258217969923e-05,9.424051181881741e-07
13,0.09291928548568841,0.7605771635769728,1.130072851610813e-05,9.198395968823267e-07
19,0.0949963704011567,0.7620557997394952,1.1370694605323047e-05,9.186375949085845e-07
31,0.09685551505548305,0.7634862920721848,1.1748947537614169e-05,9.207493470328665e-07
5,0.08494776691458673,0.5620484069655025,2.4827222389987005e-06,9.235830948231706e-07
7,0.08810175736056135,0.5645581115776115,2.495305137467223e-06,9.265045596476078e-07
11,0.0917953340839378,0.5676904859501846,2.550537067018942e-06,9.197324824185829e-07
13,0.09291928548568841,0.5685771635821374,2.5446302665298924e-06,9.230898678175369e-07
19,0.0949963704011567,0.570055799744634,2.48188597648976e-06,9.30813460076074e-07
31,0.09685551505548305,0.5714862920773118,2.572681991845297e-06,9.135654060444546e-07
5,0.08494776691458673,0.5760484069651264,2.662963112426502e-06,9.269672772073436e-07
7,0.08810175736056135,0.5785581115772339,2.6929255401743537e-06,9.246958446380298e-07
11,0.0917953340839378,0.5816904859498064,2.807412980589053e-06,9.255416865169659e-07
13,0.09291928548568841,0.5825771635817651,2.7856712804516395e-06,9.219509437377827e-07
19,0.0949963704011567,0.5840557997442661,2.793485633223564e-06,9.214012362922993e-07
31,0.09685551505548305,0.5854862920769313,2.782513342525257e-06,9.155375994889604e-07
5,0.08494776691458673,0.7510484069604371,1.0220702005193448e-05,9.223085102794017e-07
7,0.08810175736056135,0.7535581115725312,1.0606814943921875e-05,9.173173155861292e-07
11,0.0917953340839378,0.756690485945196,1.1070406041231454e-05,9.269538089100508e-07
13,0.09291928548568841,0.7575771635770545,1.0834816897849334e-05,9.197741149701096e-07
19,0.0949963704011567,0.759055799739578,1.1061188032155907e-05,9.22888491840538e-07
31,0.09685551505548305,0.7604862920722651,1.1337304135176906e-05,9.309666596194942e-07
5,0.08494776691458673,0.7850484069595234,1.4677560845483137e-05,9.16147760253335e-07
7,0.08810175736056135,0.7875581115716495,1.626062463657894e-05,9.30703863307897e-07
11,0.0917953340839378,0.7906904859442765,1.6557216301410998e-05,9.211412857694743e-07
13,0.09291928548568841,0.7915771635761568,1.7264597162503663e-05,9.255569538374153e-07
19,0.0949963704011567,0.7930557997386712,1.7297001620438007e-05,9.254453435334249e-07
31,0.09685551505548305,0.7944862920713434,1.7701692180122673e-05,9.323656979653469e-07
5,0.08494776691458673,0.5340484069662487,2.1074990851304203e-06,9.212368526834768e-07
7,0.08810175736056135,0.536558111578359,2.1351757246993717e-06,9.268762230630423e-07
11,0.0917953340839378,0.5396904859509322,2.1681370963677126e-06,9.29394406419784e-07
13,0.09291928548568841,0.5405771635828872,2.140295881175748e-06,9.225699240205388e-07
19,0.0949963704011567,0.542055799745388,2.183413102572865e-06,9.173564957957341e-07
31,0.09685551505548305,0.5434862920780672,2.154185052026012e-06,9.214072384355064e-07
5,0.08494776691458673,0.7430484069606472,9.548168655077106e-06,9.201166352966121e-07
7,0.08810175736056135,0.7455581115727514,9.645473014728557e-06,9.181267128696902e-07
11,0.0917953340839378,0.748690485945397,1.008576469219971e-05,9.272460894457411e-07
13,0.09291928548568841,0.7495771635772799,1.0047909942268843e-05,9.22385501368395e-07
19,0.0949963704011567,0.7510557997397924,1.0260750409459398e-05,9.219824747720277e-07
31,0.09685551505548305,0.7524862920724783,1.0245405876661247e-05,9.218658271385268e-07
5,0.08494776691458673,0.7870484069594719,1.5344788635566486e-05,9.234557882685116e-07
7,0.08810175736056135,0.7895581115715933,1.6403412644339795e-05,9.235594560776182e-07
11,0.0917953340839378,0.792690485944219,1.692893928192988e-05,9.24064340962028e-07
13,0.09291928548568841,0.7935771635761028,1.749717962507114e-05,9.230372118861529e-07
19,0.0949963704011567,0.7950557997386194,1.7801004102850446e-05,9.197571098443913e-07
31,0.09685551505548305,0.7964862920712888,1.8005471209833947e-05,9.250165788965966e-07
5,0.08494776691458673,0.5310484069663278,2.01255455514862e-06,9.220705946447687e-07
7,0.08810175736056135,0.5335581115784381,2.0935011736010625e-06,9.245302200384023e-07
11,0.0917953340839378,0.5366904859510124,2.05117822770701e-06,9.147042844280561e-07
13,0.09291928548568841,0.5375771635829658,2.125937600758186e-06,9.320688655488431e-07
19,0.0949963704011567,0.5390557997454671,2.1097536618057643e-06,9.282332478624293e-07
31,0.09685551505548305,0.5404862920781487,2.1442068415271017e-06,9.230472525847906e-07
5,0.08494776691458673,0.5780484069650701,2.6653046708223275e-06,9.222485639513886e-07
7,0.08810175736056135,0.5805581115771792,2.772683522065809e-06,9.222561699052684e-07
11,0.0917953340839378,0.5836904859497497,2.8072322163109716e-06,9.219229873703636e-07
13,0.09291928548568841,0.5845771635817142,2.8186703161401265e-06,9.287628451600341e-07
19,0.0949963704011567,0.5860557997442102,2.7681369141334078e-06,9.185241586614829e-07
31,0.09685551505548305,0.587486292076879,2.878121809236063e-06,9.280825138881263e-07
5,0.08494776691458673,0.7420484069606754,9.273024041593803e-06,9.255589254310321e-07
7,0.08810175736056135,0.7445581115727745,9.779587976770315e-06,9.221029926492498e-07
11,0.0917953340839378,0.7476904859454224,9.870007885914032e-06,9.234283101924807e-07
13,0.09291928548568841,0.748577163577309,1.0045939156397466e-05,9.214441311114434e-07
19,0.0949963704011567,0.7500557997398187,1.0204801478060647e-05,9.28731987642529e-07
31,0.09685551505548305,0.7514862920725078,1.0068500444334504e-05,9.161202996126015e-07
5,0.08494776691458673,0.7740484069598167,1.3227464787877545e-05,9.301545260981245e-07
7,0.08810175736056135,0.776558111571928,1.397005750092784e-05,9.143945683360475e-07
11,0.0917953340839378,0.7796904859445659,1.4216620687240566e-05,9.199093742093844e-07
13,0.09291928548568841,0.7805771635764452,1.4266538599759924e-05,9.220687878280771e-07
19,0.0949963704011567,0.7820557997389618,1.4507621599188905e-05,9.192215252478296e-07
31,0.09685551505548305,0.7834862920716351,1.481521334818134e-05,9.23034535017833e-07
5,0.08494776691458673,0.7600484069602003,1.1245336081207746e-05,9.256630504527243e-07
7,0.08810175736056135,0.7625581115723027,1.1918836301317592e-05,9.242600488927047e-07
11,0.0917953340839378,0.7656904859449571,1.2197407042122639e-05,9.253961251179108e-07
13,0.09291928548568841,0.7665771635768135,1.2225852880109787e-05,9.319196752152113e-07
19,0.0949963704011567,0.7680557997393413,1.2186295951466848e-05,9.189185455586656e-07
31,0.09685551505548305,0.769486292072014,1.260978383228425e-05,9.282587875180396e-07
5,0.08494776691458673,0.5830484069649418,2.902880587183599e-06,9.270842754844081e-07
7,0.08810175736056135,0.5855581115770434,2.8508540984065913e-06,9.159229774892088e-07
11,0.0917953340839378,0.5886904859496166,2.8658894607011686e-06,9.246563178714434e-07
13,0.09291928548568841,0.5895771635815781,2.893041900562747e-06,9.265211686767226e-07
19,0.0949963704011567,0.5910557997440774,2.897717313989176e-06,9.206944436035603e-07
31,0.09685551505548305,0.5924862920767484,2.8882453936387966e-06,9.207158109505879e-07
5,0.08494776691458673,0.5490484069658481,2.2552093185044494e-06,9.231938991579616e-07
7,0.08810175736056135,0.5515581115779549,2.2851936969974187e-06,9.223056665292763e-07
11,0.0917953340839378,0.5546904859505276,2.3028739853201962e-06,9.235812811984307e-07
13,0.09291928548568841,0.5555771635824924,2.3183268443904986e-06,9.262570902156478e-07
19,0.0949963704011567,0.5570557997449828,2.335207595946164e-06,9.271335817699834e-07
31,0.09685551505548305,0.5584862920776668,2.3761083746799414e-06,9.163073097393534e-07
5,0.08494776691458673,0.7650484069600654,1.1750796905774396e-05,9.192935610753777e-07
7,0.08810175736056135,0.7675581115721758,1.2286175801178506e-05,9.235595859240977e-07
11,0.0917953340839378,0.7706904859448219,1.268444287109337e-05,9.284705924685528e-07
13,0.09291928548568841,0.7715771635766795,1.2797340839853565e-05,9.193182361143448e-07
19,0.0949963704011567,0.7730557997392037,1.3065764065589296e-05,9.177220254138235e-07
31,0.09685551505548305,0.7744862920718838,1.3207173825355454e-05,9.226213013178879e-07
5,0.08494776691458673,0.5470484069659006,2.2286014291345983e-06,9.281350537338922e-07
7,0.08810175736056135,0.5495581115780092,2.2871640541967955e-06,9.188791373191351e-07
11,0.0917953340839378,0.5526904859505791,2.2362966002127463e-06,9.204054992874336e-07
13,0.09291928548568841,0.5535771635825437,2.410433812194565e-06,9.315435871184941e-07
19,0.0949963704011567,0.5550557997450365,2.323106699894275e-06,9.219434734991421e-07
31,0.09685551505548305,0.5564862920777182,2.399470123824836e-06,9.25808797760638e-07
5,0.08494776691458673,0.7710484069598962,1.2695448460607457e-05,9.25755379402603e-07
7,0.08810175736056135,0.7735581115720154,1.3665428802273674e-05,9.280080426896116e-07
11,0.0917953340839378,0.7766904859446533,1.3656319223672721e-05,9.250322744552617e-07
13,0.09291928548568841,0.7775771635765253,1.3950727798615286e-05,9.283504755348726e-07
19,0.0949963704011567,0.7790557997390478,1.4116648014532394e-05,9.340965457718768e-07
31,0.09685551505548305,0.780486292071718,1.4090860474103155e-05,9.206094557513181e-07
5,0.08494776691458673,0.7380484069607792,9.128113672667089e-06,9.262181868799565e-07
7,0.08810175736056135,0.7405581115728826,9.457170632865613e-06,9.213721370961544e-07
11,0.0917953340839378,0.7436904859455284,9.716552611954385e-06,9.2827124500091e-07
13,0.09291928548568841,0.7445771635774215,9.542232911466406e-06,9.220229948864564e-07
19,0.0949963704011567,0.7460557997399311,9.691172654511918e-06,9.211169832716663e-07
31,0.09685551505548305,0.7474862920726097,9.870694553091407e-06,9.246846281386293e-07
5,0.08494776691458673,0.5560484069656603,2.2868985524091236e-06,9.231623804951511e-07
7,0.08810175736056135,0.558558111577768,2.387299791656553e-06,9.186605894239581e-07
11,0.0917953340839378,0.5616904859503425,2.407735721610444e-06,9.287808135770073e-07
13,0.09291928548568841,0.5625771635823043,2.4410525202362633e-06,9.216546310958252e-07
19,0.0949963704011567,0.5640557997447933,2.463745015996011e-06,9.20526154205675e-07
