nv,mu,phi_j,pair_vertex_contacts,z_p,z_v,mu_mean,mu_std,mu_dist
21,0.09523064426095479,0.8410403058203046,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 1]
 [2 2]
 [1 1]]",3.8770226537216828,5.702265372168285,0.05086826856387409,0.03374960563484539,[0.05046254 0.10709971 0.06569715 ... 0.08666857 0.00044571 0.04894949]
31,0.09675483159040456,0.8424448607280862,"[[1 1]
 [1 2]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.83370288248337,5.840354767184036,0.05027409754084632,0.03302436802576554,[0.00726329 0.04924012 0.07777303 ... 0.01201079 0.0913764  0.05335598]
4,0.08151391459392208,0.8574046371737809,"[[1 2]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",4.15527950310559,5.751552795031056,0.0695509204363873,0.050807662051467174,[0.05712029 0.12121755 0.05433594 ... 0.09393217 0.05479378 0.10545456]
7,0.08666978548021526,0.8492591946142222,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.886710239651416,5.668845315904139,0.05174867851319491,0.038338287790103384,[0.03680423 0.06784988 0.13437418 ... 0.01725343 0.00220888 0.05702354]
11,0.09109372317530223,0.8459916688739586,"[[2 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.9092872570194386,5.695464362850972,0.053083453415204575,0.03806066525414412,[0.01822366 0.0979716  0.04817884 ... 0.01100277 0.12017153 0.03590788]
21,0.09523064426095479,0.8438420636325376,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [2 1]]",3.867986798679868,5.718371837183718,0.04977037924590038,0.03279504004285253,[0.05307084 0.05908642 0.10058163 ... 0.02417845 0.09063405 0.06574707]
31,0.09675483159040456,0.841585485727812,"[[2 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.8449781659388647,5.8056768558951966,0.05075199225822981,0.033186271872598476,[0.04811729 0.08042926 0.02233147 ... 0.10435602 0.05113199 0.04538076]
4,0.08151391459392208,0.8580806625641378,"[[1 1]
 [1 1]
 [2 2]
 ...
 [1 1]
 [1 1]
 [2 2]]",4.126984126984127,5.754497354497355,0.07205137562604393,0.05156296633603274,[0.13714749 0.08014649 0.03672856 ... 0.07011694 0.08014625 0.0311187 ]
7,0.08666978548021526,0.8520228664889546,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.9892357373519913,5.743810548977395,0.05211513489207315,0.03837530220941041,[0.09371601 0.06674463 0.05396743 ... 0.11244585 0.04743479 0.00307878]
11,0.09109372317530223,0.8490932313736913,"[[1 1]
 [2 2]
 [1 2]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.858719646799117,5.677704194260485,0.0535480622935095,0.03754066735630324,[0.10890041 0.00925069 0.03052421 ... 0.03745033 0.11148155 0.11930799]
21,0.09523064426095479,0.8452209698822558,"[[2 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [2 1]
 [1 1]]",3.8627450980392157,5.7254901960784315,0.04964695188546969,0.03319795781462022,[0.01310536 0.11692909 0.03244941 ... 0.01084515 0.06136157 0.02658666]
31,0.09675483159040456,0.84410306385253,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [2 1]]",3.8439241917502787,5.768115942028985,0.052151519107155195,0.03236556900007011,[0.08829262 0.01888302 0.0072547  ... 0.06599198 0.02840588 0.07178437]
4,0.08151391459392208,0.8591900375638712,"[[1 2]
 [1 1]
 [1 1]
 ...
 [1 2]
 [1 2]
 [1 2]]",4.142857142857143,5.7521008403361344,0.07224302331271668,0.05163054257720836,[0.10372241 0.07937974 0.17289248 ... 0.04611971 0.05445387 0.02440587]
7,0.08666978548021526,0.8511908352386897,"[[1 1]
 [2 2]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.9215686274509802,5.699346405228758,0.05108307687054007,0.03770546053011629,[0.02031915 0.03142596 0.09449464 ... 0.00206669 0.02666929 0.00556523]
11,0.09109372317530223,0.8507572938734191,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [2 1]]",3.888157894736842,5.6951754385964914,0.052041354949322174,0.03584538792727643,[0.08493842 0.0422533  0.01887634 ... 0.01089863 0.00610356 0.04643758]
21,0.09523064426095479,0.84804128238199,"[[2 2]
 [1 1]
 [1 1]
 ...
 [2 2]
 [1 1]
 [1 1]]",3.809100998890122,5.631520532741399,0.05129325856525708,0.034264543718948985,[0.10645448 0.03580903 0.06182045 ... 0.00637722 0.06733334 0.007355  ]
31,0.09675483159040456,0.8467729857272583,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.8146892655367233,5.742372881355932,0.05148037842653281,0.03216240971146618,[0.0954985  0.04955219 0.036725   ... 0.05067243 0.00093421 0.10562801]
4,0.08151391459392208,0.8600689438136011,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 1]
 [1 1]
 [1 1]]",4.139293139293139,5.771309771309771,0.07306704227959339,0.05262231177820563,[0.12354345 0.09867548 0.00184901 ... 0.06641749 0.01763281 0.10110106]
7,0.08666978548021526,0.8534134914884159,"[[2 2]
 [1 2]
 [2 2]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.922994652406417,5.732620320855615,0.052827383114969276,0.03781858068079219,[0.05884427 0.02433029 0.05893029 ... 0.05607086 0.04356111 0.05899444]
11,0.09109372317530223,0.8519369813731478,"[[1 1]
 [1 1]
 [2 2]
 ...
 [1 2]
 [1 2]
 [1 1]]",3.87527352297593,5.689277899343545,0.05264250552606577,0.03691021655408878,[0.04470179 0.0426631  0.04282548 ... 0.09935199 0.06262953 0.03514425]
21,0.09523064426095479,0.8485095441004636,"[[2 1]
 [1 2]
 [1 2]
 ...
 [1 1]
 [2 2]
 [2 2]]",3.834983498349835,5.738173817381738,0.0509572218250309,0.033889218172674755,[0.09818674 0.10657636 0.02459588 ... 0.01292422 0.01150955 0.05445079]
31,0.09675483159040456,0.8489468138519867,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [2 1]]",3.8660812294182216,5.828759604829857,0.05093719056005664,0.03240524792289455,"[2.85284626e-02 9.56992398e-02 7.87259646e-03 ... 8.78178730e-05
 8.66562827e-02 7.32418050e-02]"
4,0.08151391459392208,0.8639136703758366,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 2]
 [2 1]]",4.1741867785939135,5.752360965372508,0.07036333296366605,0.05060888862617835,[0.01180248 0.08615463 0.01767806 ... 0.10664153 0.00969201 0.01049917]
7,0.08666978548021526,0.8544603664881406,"[[1 1]
 [2 1]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.943231441048035,5.718340611353712,0.051657504138443985,0.03816163069633501,[0.01980291 0.0814061  0.13426902 ... 0.08976789 0.00156086 0.02280732]
11,0.09109372317530223,0.8527455751228783,"[[1 1]
 [2 2]
 [2 1]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.920086393088553,5.719222462203024,0.05270457817751586,0.03654125959711739,[0.05224219 0.04091723 0.0510428  ... 0.0403275  0.11150176 0.04741212]
21,0.09523064426095479,0.8490158917564402,"[[2 1]
 [1 2]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.8181818181818183,5.6632996632996635,0.051168172415321615,0.03364122757152983,[0.0035546  0.06987344 0.08171167 ... 0.02586521 0.00358267 0.11649895]
31,0.09675483159040456,0.8478354857267305,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 2]
 [1 1]
 [1 1]]",3.82212086659065,5.751425313568985,0.05081927620864681,0.03218661929546335,[0.04304013 0.11559237 0.01975843 ... 0.00245389 0.09626902 0.09508575]
4,0.08151391459392208,0.8662291000630641,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 2]
 [2 2]
 [2 1]]",4.186778593913956,5.785939139559287,0.07232705302831467,0.05148005698939118,[0.0035394  0.0102726  0.00544697 ... 0.01818328 0.00755912 0.06375354]
7,0.08666978548021526,0.8549261868003778,"[[1 1]
 [2 2]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.9103825136612023,5.702732240437158,0.05028841393731907,0.038796157120194096,[0.02553875 0.02553874 0.02553874 ... 0.15079908 0.08604005 0.03532875]
11,0.09109372317530223,0.8531479188726152,"[[1 1]
 [1 1]
 [2 2]
 ...
 [1 2]
 [2 2]
 [1 1]]",3.932827735644637,5.71397616468039,0.051557598074072716,0.03696972112677242,[0.03015946 0.1272064  0.03054113 ... 0.12088291 0.02701531 0.0252666 ]
21,0.09523064426095479,0.849416282381165,"[[1 1]
 [1 1]
 [2 1]
 ...
 [1 1]
 [2 1]
 [1 2]]",3.839106145251397,5.709497206703911,0.05129061938994474,0.033344958459465474,[0.0527038  0.08370208 0.08127224 ... 0.11399729 0.11728227 0.00959902]
31,0.09675483159040456,0.8490854857264796,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [2 1]]",3.8707557502738226,5.76998904709748,0.05187362043063281,0.03234307643940838,[0.01665806 0.07321762 0.08080522 ... 0.00866966 0.0198819  0.01487461]
4,0.08151391459392208,0.8660806625628111,"[[1 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",4.173640167364017,5.7426778242677825,0.0731293499495645,0.051778824557856075,[0.13857497 0.0879031  0.09119325 ... 0.02489475 0.08798826 0.04424809]
7,0.08666978548021526,0.8547728664876006,"[[1 1]
 [1 2]
 [2 1]
 ...
 [1 2]
 [2 2]
 [1 2]]",3.915273132664437,5.678929765886288,0.05274804757349791,0.03833934825101198,[0.01389749 0.14411722 0.03142401 ... 0.06148022 0.03107504 0.07509094]
11,0.09109372317530223,0.8533256532473504,"[[1 1]
 [2 2]
 [2 2]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.903719912472648,5.724288840262582,0.051535808322591595,0.03592172518091302,[0.04671947 0.02497908 0.03719672 ... 0.02509823 0.05567125 0.08759294]
21,0.09523064426095479,0.8495725323808889,"[[1 1]
 [1 1]
 [2 1]
 ...
 [1 2]
 [2 1]
 [1 1]]",3.8461538461538463,5.7212931995540695,0.051251221018021605,0.03317056072752678,[0.02546897 0.13172322 0.07221153 ... 0.10571213 0.05072295 0.03251494]
31,0.09675483159040456,0.8490229857262188,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 1]
 [2 1]]",3.805491990846682,5.773455377574371,0.050876275879746816,0.03208464732953424,[0.02244709 0.00730211 0.04425812 ... 0.09418441 0.07811974 0.0683483 ]
4,0.08151391459392208,0.8674869125625485,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 2]
 [1 1]]",4.178010471204188,5.721465968586387,0.0706578224116888,0.05182938256270873,[0.08356453 0.06069028 0.07048517 ... 0.02791243 0.03705887 0.05048347]
7,0.08666978548021526,0.8557572414873367,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [2 2]]",3.909090909090909,5.687361419068736,0.05230074712543517,0.038854112750806254,[0.02726003 0.08550145 0.00742698 ... 0.05211344 0.10894531 0.00716487]
11,0.09109372317530223,0.8538940126220924,"[[1 1]
 [2 1]
 [1 1]
 ...
 [2 2]
 [1 2]
 [1 1]]",3.888888888888889,5.6797385620915035,0.05084114655695826,0.036517125342733076,[0.01396251 0.05938248 0.01051731 ... 0.03976736 0.08642679 0.13963835]
21,0.09523064426095479,0.8496262433181374,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.869074492099323,5.71783295711061,0.04977254546711011,0.03270035547092589,[0.12273873 0.12971758 0.03587179 ... 0.07089508 0.03491144 0.01247617]
31,0.09675483159040456,0.8493979857259433,"[[1 1]
 [1 1]
 [2 2]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.8161180476730987,5.770715096481271,0.050278811407194354,0.03264673621182949,[0.04713155 0.07874747 0.07184879 ... 0.02479688 0.02711221 0.08409364]
4,0.08151391459392208,0.8672662094372742,"[[2 2]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 2]
 [1 1]]",4.188638799571275,5.744908896034298,0.07235329465711302,0.05199370623549813,[0.00907406 0.07960971 0.08391911 ... 0.03387974 0.09116478 0.02824082]
7,0.08666978548021526,0.8562689602370646,"[[1 1]
 [2 2]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.936473165388828,5.706462212486309,0.04952855587621771,0.036660253037350626,[0.0487519  0.06624071 0.05825598 ... 0.02804617 0.03301587 0.01155859]
11,0.09109372317530223,0.854155731371836,"[[2 2]
 [2 2]
 [1 1]
 ...
 [2 2]
 [1 1]
 [2 2]]",3.890230515916575,5.672886937431394,0.05283880654470304,0.03694857542652811,[0.0353627  0.01735018 0.04515674 ... 0.04154262 0.01342289 0.02622278]
21,0.09523064426095479,0.8503684308178654,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [2 1]]",3.861205915813424,5.724687144482366,0.05028505629588157,0.03292269859960483,[0.12912016 0.05435667 0.1019099  ... 0.04412533 0.08328556 0.03650731]
31,0.09675483159040456,0.8498735716631822,"[[1 2]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 2]
 [1 2]]",3.836549375709421,5.763904653802497,0.04951877337184479,0.031568255469535685,[0.02872551 0.05294909 0.04452801 ... 0.08924502 0.03568682 0.05080449]
4,0.08151391459392208,0.8680748031870027,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",4.1835443037974684,5.742616033755274,0.07021068763755944,0.051007576789990114,[0.07665873 0.01630239 0.01827161 ... 0.02051193 0.04517376 0.07694071]
7,0.08666978548021526,0.8564759914868169,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.8860335195530724,5.608938547486034,0.051845544432958926,0.03796381385081702,[0.07153454 0.10191592 0.03768544 ... 0.00269518 0.0455463  0.05665453]
11,0.09109372317530223,0.8544487001215741,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.902222222222222,5.695555555555556,0.053352761327744996,0.03792794899092996,[0.04351476 0.04771443 0.02840451 ... 0.04500266 0.04504734 0.14556282]
4,0.08151391459392208,0.8684087875617367,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 1]]",4.218451749734888,5.749734888653235,0.07414324530891045,0.052289997240196166,"[8.00604219e-02 1.33864145e-02 4.32029053e-02 ... 2.85957771e-02
 6.54242491e-02 9.94191106e-09]"
7,0.08666978548021526,0.8572728664865561,"[[2 2]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.938529088913282,5.699231613611416,0.054802001177554016,0.03885121268885633,[0.0213468  0.00203103 0.13751229 ... 0.00907912 0.01321464 0.03732299]
4,0.08151391459392208,0.8688716781864594,"[[2 2]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 1]]",4.189473684210526,5.76,0.07258686584672598,0.051236856311506915,"[1.96762835e-03 2.03806049e-01 1.88364591e-01 ... 4.73118133e-02
 9.47610464e-02 1.81840301e-08]"
4,0.08151391459392208,0.8696470688111881,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 1]]",4.2215189873417724,5.757383966244726,0.0744088244258902,0.05261086376651474,[0.01424291 0.0222623  0.01851248 ... 0.05031333 0.14864648 0.04148488]
4,0.08151391459392208,0.8703636215452943,"[[2 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",4.191578947368421,5.785263157894737,0.07262474340239367,0.05232615663602272,[0.0764566  0.00412609 0.00252407 ... 0.01256232 0.07488809 0.00981657]
4,0.7071067811865476,0.8125449196803451,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.8406889128094726,5.844994617868676,0.3449098359240512,0.28094442430837574,[0.18296848 0.63218354 1.28264092 ... 0.34062626 1.05947143 0.42344302]
7,0.7770942488589635,0.7735347260450222,"[[1 2]
 [2 1]
 [1 2]
 ...
 [1 1]
 [2 1]
 [1 2]]",3.411225658648339,5.690721649484536,0.3801630655815499,0.30126394071773244,[0.02466353 0.98952418 0.25675612 ... 0.18264649 0.01150565 0.02322685]
11,0.8433074288781546,0.7682871064659927,"[[2 1]
 [1 2]
 [1 2]
 ...
 [2 1]
 [2 1]
 [1 1]]",3.2270531400966185,5.7270531400966185,0.3592258342953513,0.2821891573223073,[0.11303917 0.08440173 0.25938397 ... 0.94319876 0.55650532 0.24571958]
21,0.911613792276186,0.7742025659621582,"[[2 1]
 [1 2]
 [2 1]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.1864009378663543,5.798358733880422,0.3372148552219668,0.27592252404507855,[0.03469804 0.02375211 0.1068136  ... 0.21296983 0.1068136  0.22712167]
31,0.9386218028254322,0.7809924101676119,"[[1 2]
 [1 2]
 [1 2]
 ...
 [1 2]
 [2 1]
 [2 1]]",3.0661764705882355,5.740196078431373,0.31406441456015355,0.25610790134214767,[0.15004964 0.03422713 0.14338468 ... 0.37705873 0.33642359 0.61578205]
4,0.7071067811865476,0.8127592751491011,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 2]
 [1 2]
 [1 1]]",3.811891891891892,5.811891891891892,0.3491156698052194,0.2820439653526639,[0.05437227 0.31579173 0.09833421 ... 0.73377725 0.36712218 0.78014748]
7,0.7770942488589635,0.7711753510447472,"[[2 1]
 [1 2]
 [2 1]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.3554285714285714,5.709714285714286,0.3786582718149941,0.2926024540829595,[0.07971178 0.91174913 0.33436352 ... 0.37425318 0.18293162 0.21870382]
11,0.8433074288781546,0.7696660127157238,"[[1 2]
 [1 2]
 [1 2]
 ...
 [1 1]
 [1 2]
 [1 2]]",3.2339901477832513,5.694581280788177,0.3627397056617454,0.29362439452154354,[0.55900441 0.2838713  0.40987097 ... 0.63675244 0.45919592 0.26595233]
21,0.911613792276186,0.7809877222118828,"[[1 2]
 [1 2]
 [1 2]
 ...
 [2 1]
 [2 1]
 [1 2]]",3.185990338164251,5.804347826086956,0.3365383906430192,0.2683407112755842,[0.41440348 0.44505733 0.09379924 ... 0.57155111 0.20440649 0.36553666]
31,0.9386218028254322,0.7829299101673468,"[[2 1]
 [2 1]
 [1 2]
 ...
 [1 2]
 [1 2]
 [2 1]]",3.137637028014616,5.807551766138855,0.3193841724561991,0.26059913250100675,[0.16331605 0.22888889 0.07497997 ... 0.07825413 0.03083125 0.06746498]
4,0.7071067811865476,0.8130507790553609,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 2]
 [2 2]
 [1 2]]",3.7885652642934198,5.795037756202805,0.351183164725732,0.2929120006655926,[0.39216289 0.11538734 0.32085346 ... 0.22336237 0.19331687 0.46714304]
7,0.7770942488589635,0.7725347260444807,"[[2 2]
 [1 1]
 [1 2]
 ...
 [2 2]
 [1 1]
 [1 1]]",3.3293978748524204,5.671782762691854,0.37063192484358704,0.2813998467211628,[0.04004435 0.71122387 0.19512557 ... 0.12570647 0.54419678 0.72484909]
11,0.8433074288781546,0.7704082002154597,"[[1 1]
 [1 2]
 [2 1]
 ...
 [1 2]
 [1 2]
 [1 2]]",3.2388955582232892,5.733493397358943,0.35331274320179923,0.28228496796175573,[0.64086407 0.09429185 0.02801805 ... 0.11025876 0.60387233 0.19138495]
21,0.911613792276186,0.7785189722116217,"[[1 2]
 [1 2]
 [2 1]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.163679808841099,5.782556750298686,0.33535817076180724,0.25624786154615375,[0.44011253 0.54605258 0.40851067 ... 0.03484574 0.13071602 0.22300733]
31,0.9386218028254322,0.7830861601670817,"[[1 2]
 [2 1]
 [2 1]
 ...
 [1 2]
 [1 1]
 [1 2]]",3.126658624849216,5.8238841978287095,0.30759960581927825,0.2568575924234129,[0.25126385 0.24900356 0.25126385 ... 0.0048971  0.42765259 0.4337056 ]
4,0.7071067811865476,0.8152226540551133,"[[2 2]
 [2 1]
 [1 2]
 ...
 [2 2]
 [1 1]
 [1 1]]",3.8298800436205016,5.788440567066521,0.34222923342565426,0.2833009129741989,[0.08381693 0.38850654 0.20247192 ... 0.17733447 0.55156552 1.40381772]
7,0.7770942488589635,0.7738159760442149,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",3.3570581257414,5.715302491103203,0.3587527330263449,0.28119102235700977,[0.03040826 0.41528012 0.63030399 ... 0.07119771 0.1671624  0.07697666]
11,0.8433074288781546,0.7726347627151857,"[[1 2]
 [1 2]
 [1 2]
 ...
 [1 1]
 [1 1]
 [2 1]]",3.3117505995203835,5.750599520383693,0.3532511482713014,0.2919333812423005,[0.21661022 0.35948055 0.64931943 ... 0.32248729 0.04893868 0.4806785 ]
21,0.911613792276186,0.783268972211355,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [2 1]
 [1 2]]",3.1702637889688248,5.755395683453237,0.33912285754722427,0.2700037203599146,[1.07226778 0.84708673 0.6582513  ... 0.78656745 0.07929758 0.04939688]
31,0.9386218028254322,0.7859689726668163,"[[1 2]
 [1 2]
 [2 1]
 ...
 [1 2]
 [2 1]
 [2 2]]",3.107843137254902,5.830882352941177,0.3200066586523253,0.25390710543508554,[0.36606155 0.23152064 0.19060063 ... 0.24835618 0.13074735 0.15727984]
4,0.7071067811865476,0.8185039040548416,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [1 1]]",3.83585313174946,5.833693304535637,0.35722508616454185,0.2914487168025925,[0.44594525 0.18542055 0.68357012 ... 0.24884536 1.04365385 0.31742943]
7,0.7770942488589635,0.7801597260439425,"[[1 2]
 [1 2]
 [2 1]
 ...
 [2 1]
 [1 1]
 [2 2]]",3.4132712456344585,5.732246798603027,0.38046386745938526,0.2870599969451003,[0.90772543 0.27226064 0.52148646 ... 0.64611635 1.02328121 0.62580814]
11,0.8433074288781546,0.7811660127149183,"[[2 1]
 [2 1]
 [1 2]
 ...
 [2 1]
 [1 2]
 [1 2]]",3.2978208232445523,5.716707021791768,0.36800043508504254,0.29635995400935794,[0.1941955  0.11607685 0.19244658 ... 0.10214849 0.19641868 0.31014481]
21,0.911613792276186,0.7832377222110836,"[[2 1]
 [2 1]
 [1 1]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.1711491442542785,5.784841075794621,0.3214810305812622,0.26055268734681275,[0.07459814 0.16100324 0.32739702 ... 0.28012342 0.05305373 0.01564808]
31,0.9386218028254322,0.7889924101665404,"[[2 1]
 [1 2]
 [1 2]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.1141104294478525,5.776687116564418,0.32859096601422083,0.2592097449372854,[0.39355844 0.32409515 0.32430446 ... 0.83144845 0.04333229 0.11271933]
4,0.7071067811865476,0.817332029054572,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [1 1]]",3.7861080485115766,5.772877618522602,0.35429182601039383,0.2901762026831971,[1.46881331 0.14459562 0.29949555 ... 0.14059203 0.5671896  0.8532079 ]
7,0.7770942488589635,0.7782847260436807,"[[2 1]
 [1 1]
 [2 1]
 ...
 [1 1]
 [1 1]
 [1 2]]",3.367913148371532,5.703256936067551,0.36925546489689876,0.2871399344414704,[0.20368937 0.24973954 0.21319763 ... 0.73898384 0.99242291 0.70446807]
11,0.8433074288781546,0.7826660127146507,"[[2 1]
 [2 2]
 [1 1]
 ...
 [1 2]
 [1 1]
 [2 1]]",3.2701421800947865,5.734597156398104,0.3724336805593571,0.29078579931232396,[0.08999503 0.272406   0.00391156 ... 0.04348713 0.69998971 0.02217613]
21,0.911613792276186,0.788768972210822,"[[1 2]
 [1 2]
 [1 2]
 ...
 [2 1]
 [1 2]
 [2 2]]",3.1449631449631448,5.749385749385749,0.3283967609548693,0.26693586418063653,[0.15944952 0.14450997 0.03200481 ... 0.4262588  0.0176247  0.03517364]
31,0.9386218028254322,0.7939924101662755,"[[1 2]
 [1 2]
 [1 2]
 ...
 [1 2]
 [2 1]
 [2 1]]",3.1144278606965172,5.796019900497512,0.31966754320123203,0.2530658019476155,[0.12508438 0.1579183  0.10595099 ... 0.37179637 0.26868539 0.22178638]
4,0.7071067811865476,0.8167617165543066,"[[1 1]
 [1 2]
 [3 2]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.858064516129032,5.7935483870967746,0.36173513216210296,0.29443912995164473,[0.93635746 0.25252961 0.02027998 ... 0.08608482 0.34544182 0.33279813]
7,0.7770942488589635,0.782534726043422,"[[2 2]
 [2 1]
 [2 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",3.403550295857988,5.701775147928994,0.3815712296254486,0.29676176136621873,[0.01266509 0.30350272 0.02850818 ... 0.14936348 0.93102229 0.16899808]
11,0.8433074288781546,0.7831933564643733,"[[1 2]
 [1 1]
 [2 2]
 ...
 [2 1]
 [1 2]
 [2 2]]",3.3228536880290207,5.746070133010883,0.3851908848206727,0.29382266157858783,[0.18495574 0.48499306 0.36928738 ... 0.12282107 0.31243683 0.25974371]
21,0.911613792276186,0.7917689722105531,"[[2 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 2]
 [1 2]]",3.1485148514851486,5.702970297029703,0.32559049373438975,0.2702328808137283,[0.10208029 0.57283446 0.90815187 ... 0.10109209 0.62623873 0.6027469 ]
31,0.9386218028254322,0.7967424101660111,"[[2 2]
 [2 1]
 [1 2]
 ...
 [1 2]
 [1 1]
 [1 2]]",3.153558052434457,5.807740324594257,0.3174470476401307,0.2586691733585165,[0.13120084 0.15421515 0.40870162 ... 0.03177908 1.00709096 0.06046646]
4,0.7071067811865476,0.8198007790540423,"[[1 1]
 [1 2]
 [2 1]
 ...
 [1 2]
 [1 1]
 [1 2]]",3.772428884026258,5.789934354485776,0.3513734210296256,0.2846133290306367,[1.05328874 0.32070939 0.08008226 ... 0.20896997 0.16602982 1.33933633]
7,0.7770942488589635,0.7870347260431517,"[[2 1]
 [2 1]
 [2 2]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.463751438434983,5.7537399309551205,0.3897555212298583,0.29800377960585556,[0.39901931 0.57222004 0.00495094 ... 0.72418919 0.07172941 0.38700151]
11,0.8433074288781546,0.7851660127141094,"[[1 2]
 [2 1]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.312868949232586,5.763872491145219,0.37384509608428695,0.2940723261737123,[0.22512848 0.09940607 0.21168298 ... 0.05180079 0.01542888 0.06996149]
21,0.911613792276186,0.7935033472102893,"[[1 2]
 [2 1]
 [2 1]
 ...
 [2 1]
 [2 1]
 [1 2]]",3.1588089330024816,5.8213399503722085,0.32688503765313925,0.2731432474810584,[0.42702979 0.32056833 0.30050635 ... 0.43167182 0.38589871 0.27633045]
31,0.9386218028254322,0.7979924101657443,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [2 1]
 [2 1]]",3.151291512915129,5.80319803198032,0.3208526144442074,0.26002966803048094,[0.26783048 0.54465091 0.10187643 ... 0.10509916 0.01429065 0.04737595]
4,0.7071067811865476,0.8152695290537725,"[[1 2]
 [2 1]
 [1 2]
 ...
 [1 2]
 [1 1]
 [1 1]]",3.737078651685393,5.755056179775281,0.35236494430254606,0.29003751842567266,[0.22092668 0.04388303 0.59987801 ... 0.02794201 1.26960764 0.81692604]
